RequiredAge,DemoCount,DeveloperCount,DLCCount,Metacritic,MovieCount,PackageCount,RecommendationCount,PublisherCount,ScreenshotCount,SteamSpyOwners,SteamSpyOwnersVariance,SteamSpyPlayersEstimate,SteamSpyPlayersVariance,AchievementCount,AchievementHighlightedCount,ControllerSupport,IsFree,FreeVerAvail,PurchaseAvail,SubscriptionAvail,PlatformWindows,PlatformLinux,PlatformMac,PCReqsHaveMin,PCReqsHaveRec,LinuxReqsHaveMin,LinuxReqsHaveRec,MacReqsHaveMin,MacReqsHaveRec,CategorySinglePlayer,CategoryMultiplayer,CategoryCoop,CategoryMMO,CategoryInAppPurchase,CategoryIncludeSrcSDK,CategoryIncludeLevelEditor,CategoryVRSupport,GenreIsNonGame,GenreIsIndie,GenreIsAction,GenreIsAdventure,GenreIsCasual,GenreIsStrategy,GenreIsRPG,GenreIsSimulation,GenreIsEarlyAccess,GenreIsFreeToPlay,GenreIsSports,GenreIsRacing,GenreIsMassivelyMultiplayer,PriceInitial,PriceFinal,Header_Size_Bytes,Background_Size_Bytes,Background_Exists,Header_Size_Group,Release_Year,Release_Month,ReleaseDate_missing,month_sin,month_cos,game_age_years,Has_SupportEmail,Has_DRMNotice,Has_LegalNotice,Has_ExtUserAcctNotice,Review_Sentiment,language_count,has_english,tag_count,tag_indie,tag_action,tag_adventure,tag_casual,tag_singleplayer,tag_strategy,tag_simulation,tag_rpg,tag_multiplayer,tag_puzzle,tag_2d,tag_platformer,tag_shooter,tag_first_person,tag_pixel_graphics,tag_free_to_play,tag_sci_fi,tag_female_protagonist,tag_arcade,tag_early_access,tag_horror,tag_vr,tag_story_rich,tag_great_soundtrack,tag_atmospheric,pc_min_ram_gb,pc_min_word_count,pc_min_has_directx,has_pc_rec_reqs,pc_rec_ram_gb,pc_rec_word_count,has_linux_min_reqs,has_mac_min_reqs,desc_semantic_0,desc_semantic_1,desc_semantic_2,desc_semantic_3,desc_semantic_4,desc_semantic_5,desc_semantic_6,desc_semantic_7,desc_semantic_8,desc_semantic_9,desc_semantic_10,desc_semantic_11,desc_semantic_12,desc_semantic_13,desc_semantic_14,desc_semantic_15,desc_semantic_16,desc_semantic_17,desc_semantic_18,desc_semantic_19,desc_semantic_20,desc_semantic_21,desc_semantic_22,desc_semantic_23,desc_semantic_24,desc_semantic_25,desc_semantic_26,desc_semantic_27,desc_semantic_28,desc_semantic_29,has_discount,discount_amount,platform_count,category_count,genre_count,language_count_log,Support_Tier_General_Website,Support_Tier_Professional_Portal,Website_Authority_Has_Social_Only,Website_Authority_Major_Publisher
0.0,0.0,0.6931471805599453,0.0,0.0,1.6094379124341003,0.0,13.28869273797996,1,2.833213344056216,18.3229309817854,11.69374734845264,18.3229309817854,11.039350766697854,0.0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0,0.0,10.542152147796324,54780,1,1.0,2013,7,0,-0.4999999999999997,-0.8660254037844388,2.4849066497880004,0,0,0,0,-1,5,1,10,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.0,35,1,0,4.0,0,1,1,0.14969355,-0.097610414,-0.0006325245,-0.09289068,0.010988638,0.17779271,-0.13985369,0.045882076,-0.17379016,0.050027624,0.15561669,-0.14662078,-0.014104355,0.053149126,-0.024280295,-0.006068159,0.11595082,-0.08300046,0.11637451,0.035418347,0.01961749,0.017986927,-0.120742336,-0.08977622,0.06022814,0.03870509,-0.082972854,-0.0050014453,-0.020811707,-0.08280113,0,0.0,3,3,3,1.791759469228055,True,False,False,False
0.0,0.0,0.6931471805599453,0.0,0.0,2.8903717578961645,1.3862943611198906,11.19998028389282,1,2.5649493574615367,15.983592357619841,11.244457611442252,15.801032827079673,11.039350766697854,3.9512437185814275,10,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3.0440461338325417,3.0440461338325417,10.70737077469074,73809,1,1.0,2011,4,0,0.8660254037844387,-0.4999999999999998,2.6390573296152584,0,0,0,0,-1,7,1,10,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,2.0,65,1,0,4.0,0,1,1,0.051306777,0.19458964,0.12904328,0.00064814836,0.05808288,0.20245303,-0.11092177,-0.06207066,-0.16022626,0.018398983,0.036640935,-0.09494993,0.109173946,0.14268509,-0.06842649,-0.052688744,0.15772173,0.016501218,-0.048649885,-0.014846813,-0.051395938,0.10178718,-0.011535019,0.02690782,-0.027040005,0.0032430664,-0.028917845,-0.12146324,0.021291412,-0.02853268,0,0.0,3,3,2,2.0794415416798357,False,False,False,False
0.0,0.0,0.6931471805599453,0.0,0.0,1.0986122886681098,0.0,9.590556045830896,1,2.3978952727983707,15.388251705406518,10.952279146220281,15.388251705406518,10.952279146220281,4.204692619390966,10,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.468687718765452,51693,1,1.0,2010,7,0,-0.4999999999999997,-0.8660254037844388,2.6989013159915975,0,0,0,0,-1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,50,1,1,1.0,50,0,0,0.31820044,0.060510598,0.00011354685,0.21341243,-0.00988435,0.08226211,0.14704347,0.089727424,-0.21483469,-0.08147597,0.16180211,-0.09516054,0.09983777,0.07714523,-0.15733273,-0.04408207,0.0057800263,-0.032778487,0.13613239,0.12535228,-0.037697297,-0.06297072,-0.024376221,-0.14885241,-0.1306003,-0.071938366,0.005378725,-0.012835777,0.13503556,0.09877215,0,0.0,1,4,1,0.6931471805599453,True,False,False,False
0.0,0.0,0.6931471805599453,0.0,0.0,2.1972245773362196,0.6931471805599453,14.171529086509555,1,2.772588722239781,17.067169379825717,11.69374734845264,17.04038328541396,11.039350766697854,5.123963979403259,10,1,0,0,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.771963526845863,2.771963526845863,10.44281316577202,63289,1,0.0,2012,8,0,-0.8660254037844385,-0.5000000000000004,2.5649493574615367,0,0,0,0,-1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,45,1,0,4.0,0,1,1,0.29714176,0.061085284,-0.039785266,-0.07906435,0.14122085,0.14040035,-0.19044855,-0.09079268,-0.013578856,-0.012564275,0.17782357,-0.08973593,-0.13009262,-0.0095556695,0.035262737,-0.110072955,0.0757834,0.11384626,0.03054073,-0.064438686,0.07729572,0.13034067,-0.0010613538,-0.086309254,-0.022990672,0.0114845,-0.11287555,0.05398546,0.08167219,-0.07241532,0,0.0,3,2,1,1.3862943611198906,True,False,False,False
0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,1,1.791759469228055,10.47257265041933,8.501063809486354,9.466067273186413,7.99799931797973,0.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.39698576841553,2.39698576841553,10.25776462387486,63373,1,0.0,2005,10,0,-0.8660254037844386,0.5000000000000001,2.6989013159915975,0,0,0,0,-1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,66,1,0,4.0,0,0,0,0.09148467,0.097388506,-0.021511674,-0.17305209,0.16601181,0.037810512,-0.1295706,-0.1039984,-0.15187448,0.021954855,-0.049138483,0.24915035,-0.04716371,-0.07847832,0.14830269,-0.118658125,0.0057519525,-0.085015625,0.046441916,-0.1155915,-0.11225624,0.011910638,-0.012996811,0.008199528,-0.09190366,-0.05086131,0.092264146,-0.046064302,0.06725927,-0.034366198,0,0.0,1,2,1,0.6931471805599453,True,False,False,False
0.0,0.0,0.6931471805599453,0.0,0.0,1.9459101490553132,1.0986122886681098,7.107425474110705,1,3.493508170070872,13.75436892752191,10.14073122822912,13.152799464621767,9.840547752762253,3.8066624897703196,10,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.39698576841553,2.39698576841553,10.430225894762168,52153,1,0.0,2006,3,0,1.0,6.123233995736766e-17,2.6989013159915975,0,0,0,0,-1,1,1,10,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,24,0,1,2.0,23,1,1,0.39313066,-0.21292543,-0.17537783,0.10793777,0.1375719,-0.027067859,-0.058912095,-0.086123176,-0.046797536,-0.07814669,-0.2502312,0.14608495,-0.073523015,-0.007965049,-0.0764398,0.10740024,-0.15728244,-0.026763778,-0.08994113,-0.027449094,0.056284904,-0.0763373,0.016706623,0.11209077,0.022619959,-0.114619344,0.038992092,-0.060984563,-0.049480036,-0.019845594,0,0.0,3,1,1,0.6931471805599453,True,False,False,False
0.0,0.0,0.6931471805599453,0.0,0.0,0.0,1.6094379124341003,10.700206149269437,1,3.493508170070872,15.067404291641639,10.793701213900164,14.910523376304642,10.715972115684695,5.655991810819852,10,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0440461338325417,3.0440461338325417,10.252488123663166,52481,1,0.0,2009,5,0,0.49999999999999994,-0.8660254037844387,2.6989013159915975,0,0,1,0,-1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,31,0,1,2.0,33,1,1,0.1886046,-0.1423064,0.07357043,0.12291123,0.18719691,-0.31913054,-0.042243626,-0.060882248,-0.059826814,-0.03350989,0.11086917,-0.07894376,0.08132619,0.11766049,0.071040004,0.0840881,0.07523501,0.06743178,-0.11209908,-0.0042176656,-0.015739962,0.035987217,0.015030086,-0.04983855,0.13359459,-0.032660976,-0.090560526,-0.13342741,-0.08750042,-0.033830848,0,0.0,3,4,1,2.0794415416798357,False,True,False,False
0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.6931471805599453,5.955837369464831,1,1.791759469228055,12.300855413550078,9.414994033976548,11.15293073090682,8.84130362048157,0.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.39698576841553,2.39698576841553,10.501884396550263,44576,1,1.0,2006,5,0,0.49999999999999994,-0.8660254037844387,2.6989013159915975,0,0,0,0,-1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,33,1,0,4.0,0,0,0,-0.040436596,-0.082279325,0.0028942227,0.20230295,0.1675246,0.05423574,0.015523411,-0.11642533,0.048093602,0.07612869,-0.033691425,-0.04909713,0.009577607,0.03265053,0.06780553,-0.1886727,0.15864867,0.06372372,0.11425656,0.07404597,-0.026586417,-0.04803674,-0.09611601,-0.024881769,0.06931089,0.058614824,-0.045101207,0.058157098,0.11072952,0.04591346,0,0.0,1,1,1,0.6931471805599453,True,False,False,False
0.0,0.0,0.6931471805599453,0.0,0.0,1.0986122886681098,1.6094379124341003,6.09807428216624,1,1.791759469228055,13.421511957464858,9.97469131154246,12.277751240564067,9.403437001938096,0.0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2.39698576841553,2.39698576841553,10.135709767783542,64427,1,0.0,2005,7,0,-0.4999999999999997,-0.8660254037844388,2.6989013159915975,0,0,0,0,-1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,11,0,0,4.0,0,1,1,0.114927106,0.020135954,-0.045061678,0.008442257,-0.004305862,0.10382219,0.072364576,-0.05548218,-0.13937007,0.053387955,-0.080799446,0.17555739,-0.099900626,-0.17678003,0.09134884,0.21066862,0.11816074,-0.06989487,0.15965016,0.027931504,0.085855186,-0.11350431,0.030462647,-0.035363846,-0.050387982,0.018330432,0.06366721,-0.02980505,-0.03504467,-0.0041919723,0,0.0,3,1,2,0.6931471805599453,True,False,False,False
0.0,0.0,0.6931471805599453,0.0,0.0,2.0794415416798357,1.3862943611198906,5.831882477283517,1,2.833213344056216,13.337205365900035,9.932609366108146,11.846070744831753,9.187685681411377,2.5649493574615367,10,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.39698576841553,2.39698576841553,10.138994362833737,78234,1,0.0,2008,9,0,-1.0,-1.8369701987210297e-16,2.6989013159915975,0,0,0,0,-1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,23,0,0,4.0,0,1,1,0.22171652,0.042444803,0.133084,-0.028327841,0.030906811,0.13597575,-0.022038687,-0.054812066,-0.032713488,0.20648576,0.100469306,-0.025835298,-0.09116606,-0.119023204,-0.004800856,0.08525568,0.19577321,0.075960934,0.041279558,-0.015021637,0.033434667,-0.07403557,-0.07000525,0.026946742,0.05861064,0.018146375,-0.087331146,-0.036956053,0.009075366,0.07135895,0,0.0,2,2,1,0.6931471805599453,True,False,False,False
0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,1.0986122886681098,4.727387818712341,1,2.1972245773362196,10.87970619299017,8.704668113450987,10.041421738625441,8.285513309079741,0.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.771963526845863,2.771963526845863,10.059122844067577,37923,1,0.0,2006,2,0,0.8660254037844386,0.5000000000000001,2.6989013159915975,0,0,0,0,-1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,49,1,0,4.0,0,0,0,0.19797534,-0.06592175,-0.272914,0.18978454,-0.13373658,-0.0043021813,0.0045475066,0.0017782021,-0.07772736,-0.034731757,-0.17772935,0.089959696,0.09852621,-0.009662958,-0.08592001,0.04141654,-0.12865958,0.1540719,0.0986249,-0.12267977,-0.016878933,-0.16260338,0.013761252,-0.02608489,0.05974944,0.16594623,-0.2021287,0.16222668,0.00505735,-0.064912185,0,0.0,1,2,1,0.6931471805599453,False,True,False,False
0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,1,1.791759469228055,0.0,3.879979511112634,0.0,3.959950500307304,0.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0440461338325417,3.0440461338325417,10.527123870331945,34508,1,1.0,2006,7,0,-0.4999999999999997,-0.8660254037844388,2.6989013159915975,0,0,0,0,-1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312,27,1,0,4.0,0,0,0,0.044805266,-0.30032772,-0.16415423,-0.05910638,-0.0608078,0.0917009,-0.122604765,-0.090388656,0.07263475,-0.11193213,-0.059994,-0.0016211942,0.11971947,-0.17058523,-0.038045265,-0.10121326,-0.0051541775,0.081962354,0.07018335,0.16668347,0.046269342,0.008822895,-0.11108309,-0.062730834,0.0437948,-0.00895489,0.047050416,-0.03292949,0.05335266,0.15856469,0,0.0,1,1,1,0.6931471805599453,True,False,False,False
0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,5.993961427306569,1,1.6094379124341003,11.641397832278805,9.085457189829492,11.015361515187424,8.772455372611907,0.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0135687975291283,2.0135687975291283,10.867043476877397,60038,1,2.0,2006,7,0,-0.4999999999999997,-0.8660254037844388,2.6989013159915975,0,0,0,0,-1,1,1,10,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0312,54,1,0,4.0,0,0,0,-0.25412723,-0.41967073,-0.031130314,-0.09481391,-0.09445433,0.13367327,-0.0932619,0.20907626,0.058531437,-0.043411892,0.08110006,-0.07258287,0.0009354977,-0.039560556,-0.11776778,-0.006860584,-0.012167461,0.016261294,0.011122838,0.010981441,0.021607898,0.0693536,-0.028808754,0.029561624,-0.10062243,0.08481249,0.046987757,-0.03840323,0.08891262,0.021651901,0,0.0,1,3,1,0.6931471805599453,True,False,False,False
0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,5.351858133476067,1,1.791759469228055,10.678306881740099,8.60392119492606,9.753768704286186,8.14177220465645,0.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.7900914121273581,1.7900914121273581,10.385574137962314,49747,1,0.0,2006,7,0,-0.4999999999999997,-0.8660254037844388,2.6989013159915975,0,0,0,0,-1,1,1,10,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.25,38,1,0,4.0,0,0,0,0.37819868,-0.28224674,-0.19687894,-0.007124423,0.03840621,-0.11006422,-0.047500357,-0.031758107,0.046649452,-0.10947449,-0.08786334,0.089718774,-0.0714028,0.034687832,-0.04739076,0.19501466,-0.008170456,-0.036010705,0.1266884,0.0015123487,-0.09391248,-0.12172062,-0.028871983,0.0758747,0.2086359,-0.02577272,0.014725822,-0.04968403,-0.095461056,-0.098309204,0,0.0,1,2,1,0.6931471805599453,True,False,False,False
0.0,0.0,0.6931471805599453,0.0,0.0,0.0,1.0986122886681098,5.3230099791384085,1,1.791759469228055,11.147771821083902,8.83869681234353,10.564653749740895,8.54714026778419,0.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.771963526845863,2.771963526845863,10.640244837223964,70177,1,1.0,2006,10,0,-0.8660254037844386,0.5000000000000001,2.6989013159915975,0,0,0,0,-1,1,1,8,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,61,1,0,4.0,0,0,0,0.40483707,0.054621834,-0.015205175,0.18303506,-0.15463339,0.22753306,-0.14995131,0.11399505,-0.02862136,-0.10094595,-0.028672565,0.023233384,-0.0449185,-0.06745368,0.006034415,-0.021222278,0.025260344,-0.10077489,0.05109853,0.0072216615,-0.08875246,-0.11463333,0.14837524,-0.0064175446,-0.032997563,-0.052008074,0.004204549,-0.1524116,0.029403921,0.02516244,0,0.0,1,2,1,0.6931471805599453,False,True,False,False
0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,5.966146739123692,1,2.3978952727983707,11.693637393674342,9.111514017669288,10.951402860214577,8.740496729931813,0.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.7900914121273581,1.7900914121273581,10.24060243975606,43479,1,0.0,2007,4,0,0.8660254037844387,-0.4999999999999998,2.6989013159915975,0,0,0,0,-1,1,1,10,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0625,56,1,0,4.0,0,0,0,-0.07672978,-0.24327454,0.019106746,-0.11408122,0.060277283,-0.09887241,0.02468384,0.15190703,-0.09573439,0.13089119,-0.0070597567,-0.0066392496,-0.039448135,-0.060010403,0.0901677,-0.09627819,-0.011027001,0.019905562,-0.009346537,-0.07876,0.15057409,0.02694466,0.03382336,0.05755278,0.0036439933,-0.021634623,-0.10362066,-0.04475533,-0.023593023,0.047799103,0,0.0,1,1,1,0.6931471805599453,True,False,False,False
0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,9.21830854162536,1,1.9459101490553132,13.952140644673543,10.23931672529323,13.952140644673543,10.23931672529323,0.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,9.88506896701211,41459,1,0.0,2012,7,0,-0.4999999999999997,-0.8660254037844388,2.5649493574615367,0,0,1,0,-1,1,1,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,72,1,0,4.0,0,0,0,0.063484855,0.11159289,-0.049000576,0.06153631,0.062096998,0.10559486,-0.261793,-0.0060990527,-0.031300534,-0.19339667,0.026931807,0.0015640408,-0.028708145,0.1251128,0.08879185,-0.025458183,-0.09274499,-0.14790395,0.0944124,-0.015896827,-0.062517464,-0.07757023,0.019786678,-0.13332036,-0.10449282,0.040872082,0.05687348,0.10194491,-0.08650422,0.03012092,0,0.0,1,0,1,0.6931471805599453,True,False,False,False
0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,1.0986122886681098,7.783224016336037,1,2.833213344056216,13.756463066823187,10.141756141595407,12.939953816738146,9.734240155229445,0.0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.39698576841553,2.39698576841553,10.316821619022988,60493,1,0.0,2009,4,0,0.8660254037844387,-0.4999999999999998,2.6989013159915975,0,0,1,0,-1,1,1,10,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,45,1,1,2.0,30,1,1,-0.35493925,-0.257191,-0.08475475,-0.010870956,-0.094991855,0.13505714,-0.01854159,-0.040038463,0.04503133,-0.007535929,-0.019887868,0.026711755,0.011833852,0.13249284,-0.07454452,-0.10584794,0.101510555,0.057684414,-0.03551414,0.080990925,0.09521329,0.01715484,-0.036386255,-0.09748402,0.13856222,-0.029222108,0.11462273,-0.0096081095,0.02389273,0.10862906,0,0.0,3,2,1,0.6931471805599453,True,False,False,False
0.0,0.0,0.6931471805599453,0.0,0.0,1.6094379124341003,0.6931471805599453,7.9291264873067995,1,1.9459101490553132,13.781081625868673,10.15405169942633,12.912900813145983,9.720765915720834,0.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.39698576841553,2.39698576841553,10.486540810299,94647,1,1.0,2006,10,0,-0.8660254037844386,0.5000000000000001,2.6989013159915975,0,0,0,0,-1,1,1,10,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.0,38,0,0,4.0,0,0,0,0.2534172,-0.20591792,0.15501493,-0.1160983,0.17077959,-0.04558252,-0.04254918,0.14489493,0.06395419,0.0010218415,-0.107515976,-0.013093974,0.056879066,0.036590707,0.14709356,-0.109306574,0.11187853,-0.036393136,-0.024615515,0.033560485,0.048132136,0.0095284805,-0.011017866,0.11304951,-0.014413103,-0.074600816,-0.113091335,-0.018533573,0.055703253,0.062049065,0,0.0,1,2,2,0.6931471805599453,True,False,False,False
0.0,0.0,0.6931471805599453,0.0,0.0,0.0,1.0986122886681098,6.48768401848461,1,1.791759469228055,12.673146988603332,9.600962533214572,11.861375678350848,9.19532825185568,0.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.771963526845863,2.771963526845863,9.866616077760224,49527,1,0.0,2007,8,0,-0.8660254037844385,-0.5000000000000004,2.6989013159915975,0,0,0,0,-1,1,1,10,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0078,95,1,0,4.0,0,0,0,-0.047576975,-0.3535752,-0.055655375,0.056145262,-0.03204599,-0.049681276,0.06310264,0.1494965,0.08427166,0.19004793,0.09536667,0.040363513,-0.09696259,-0.1658234,0.15002789,0.085168436,-0.086878136,0.007930457,-0.061703704,0.11888884,-0.051457483,-0.059645407,-0.15127543,-0.09048213,0.023242619,-0.00010133907,-0.103671744,-0.039319992,0.07205725,-0.07197419,0,0.0,1,2,1,0.6931471805599453,True,False,False,False
0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.6931471805599453,6.234410725718371,1,2.772588722239781,12.06560870681323,9.297435078827116,11.441246847236334,8.985320060649112,0.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.771963526845863,2.771963526845863,10.357075935826021,56601,1,0.0,2011,8,0,-0.8660254037844385,-0.5000000000000004,2.6390573296152584,1,0,1,0,-1,1,1,10,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,2.8,58,1,0,4.0,0,0,0,0.18847904,-0.15456748,0.0003504455,0.22594713,0.04914464,0.1054731,0.105970226,-0.0070415586,0.014871642,0.026174283,0.0825827,0.049071297,0.029647501,-0.05812425,-0.0035475679,0.09153111,0.06765889,0.0632765,0.012406174,0.11323173,0.01622793,-0.018731907,-0.11363925,-0.07814282,0.020769145,0.087436825,-0.0028683934,-0.00046515279,0.0038627237,0.043335266,0,0.0,1,2,1,0.6931471805599453,True,False,False,False
0.0,0.0,0.6931471805599453,0.0,0.0,0.0,1.0986122886681098,6.967909201801884,1,1.791759469228055,12.570840751306234,9.54987932996818,11.812081459495637,9.17076759685636,0.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.7900914121273581,1.7900914121273581,9.893841175484322,62183,1,0.0,2007,8,0,-0.8660254037844385,-0.5000000000000004,2.6989013159915975,0,0,0,0,-1,1,1,10,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2.0,7,0,0,4.0,0,0,0,0.04158958,0.03881083,-0.063480064,0.121208236,0.28537464,0.1334743,-0.1734885,-0.012469616,-0.054663364,-0.12286802,0.032747068,-0.062145308,-0.22242197,-0.047611363,0.05838247,-0.017937172,0.041833714,0.026869733,0.045618173,-0.17024708,-0.061852135,0.13663106,0.06358233,-0.011556281,-0.11169611,-0.0883888,-0.21670257,0.034006942,-0.06580262,0.061541464,0,0.0,1,1,1,0.6931471805599453,True,False,False,False
0.0,0.0,0.6931471805599453,0.0,0.0,0.0,1.0986122886681098,7.601402334583733,1,1.791759469228055,13.009376073819954,9.768927059140433,12.36329859187436,9.446202695698167,0.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.7900914121273581,1.7900914121273581,11.128115561787098,87736,1,3.0,2007,8,0,-0.8660254037844385,-0.5000000000000004,2.6989013159915975,0,0,0,0,-1,1,1,10,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2.0,7,0,0,4.0,0,0,0,0.06946463,-0.18905196,0.1646688,0.21675004,0.1878168,0.095161155,-0.002452217,0.11124001,0.091169305,0.058005378,0.1336394,0.006973475,-0.032404877,-0.04247558,0.06340186,0.068283275,0.044055417,0.055475194,-0.14135674,-0.04673453,-0.14566214,-0.10919873,-0.11740513,-0.012504723,0.056768306,-0.008195281,-0.092777714,-0.06925916,0.044752985,0.02497004,0,0.0,1,1,1,0.6931471805599453,True,False,False,False
